timestamp_utc,node_3_wind_mw,node_3_wind_speed_100m_mps,node_4_wind_mw,node_4_wind_speed_100m_mps
2023-10-05 22:00:00,22.016603137978223,8.66758847393734,15.52297521792096,7.974309715004437
2023-10-05 23:00:00,22.585896372361745,8.738614468948182,13.542186493761736,7.639309801094994
2023-10-06 00:00:00,19.39332715346812,8.324189485073859,11.23176514584572,7.207193581234561
2023-10-06 01:00:00,15.145050597158217,7.699039540793781,7.978826815765764,6.4931948737674094
2023-10-06 02:00:00,12.227525655507765,7.202586212993815,8.387960640687256,6.59173089255018
2023-10-06 03:00:00,19.49660028404712,8.338250020780329,12.670764318668962,7.482163146495463
2023-10-06 04:00:00,20.10676361754976,8.420371702312561,17.765605611748917,8.322461682202205
2023-10-06 05:00:00,16.972254744420532,7.979967703193608,18.92074286571642,8.490956817447811
2023-10-06 06:00:00,24.90571902553978,9.016747148430271,23.225756171318913,9.066622058604505
2023-10-06 07:00:00,13.561229225519671,7.437771621724088,15.58417765834166,7.984219479184644
2023-10-06 08:00:00,14.700677207409742,7.6275328614134015,13.922732053270762,7.705949925969583
2023-10-06 09:00:00,10.50680385836294,6.874412613244745,11.551814718809014,7.27016108064472
2023-10-06 10:00:00,1.9246205457489989,4.336749966016254,3.099527765165133,4.97130146758468
2023-10-06 11:00:00,5.668626622749883,5.725662119081076,4.423518357164337,5.471559620269764
2023-10-06 12:00:00,5.595588739712856,5.704530519032129,6.242488316637125,6.037388190913047
2023-10-06 13:00:00,5.690410921561912,5.731934728822303,5.76204564412626,5.898327181626741
2023-10-06 14:00:00,6.53689718787444,5.965740262545562,6.646368461481925,6.1495211917466
2023-10-06 15:00:00,9.23011904628448,6.60900114802345,9.665573902544965,6.881894985642438
2023-10-06 16:00:00,10.526140032397043,6.878277057510638,10.12843492727544,6.981207206684512
2023-10-06 17:00:00,9.069141471198924,6.5739882260728315,7.33195149921669,6.331007492616904
2023-10-06 18:00:00,8.57644459473822,6.464438573880099,8.11247270338398,6.52571005256752
2023-10-06 19:00:00,9.763012199271541,6.722338712693414,8.615774420539825,6.645344360493496
2023-10-06 20:00:00,7.377394144856417,6.181047954084727,6.95709633733184,6.233087209435828
2023-10-06 21:00:00,8.034463204909704,6.339476913352769,6.529868886055423,6.117597095103069
2023-10-06 22:00:00,8.698465782029599,6.491915035893146,6.824423602764532,6.197682189193502
2023-10-06 23:00:00,6.185283876919286,5.870878211409799,6.722668510286806,6.170251196336983
2023-10-07 00:00:00,5.879891592978735,5.785924317056023,7.104808109692473,6.272038151489162
2023-10-07 01:00:00,7.654563839954972,6.248858542373182,5.882820245362643,5.933900276035817
2023-10-07 02:00:00,7.646061453930637,6.2468002157020015,2.9368115151801666,4.902477862117015
2023-10-07 03:00:00,4.807844345372146,5.465931412683778,1.0936153442543293,3.9326761488478033
2023-10-07 04:00:00,0.4365237680276088,3.402058984221752,0.0,2.8334868215532474
2023-10-07 05:00:00,0.4124474079830828,3.3822863053534786,0.7485533777654555,3.687729364557079
2023-10-07 06:00:00,1.740177705276607,4.2420203293122745,2.5570489692524054,4.733851732398161
2023-10-07 07:00:00,2.6225926455197346,4.662390379976826,2.7838384261155573,4.835964384025627
2023-10-07 08:00:00,3.8096593170209565,5.129976499626283,3.753034588621054,5.2301883617517815
2023-10-07 09:00:00,3.40263282265373,4.9794441474917495,2.6371513894675327,4.770418477631095
2023-10-07 10:00:00,0.0,2.6024088228337825,0.0,2.8840475803029424
2023-10-07 11:00:00,0.0,1.9427793871670176,0.0,2.5591438254371304
2023-10-07 12:00:00,0.2826420871673719,3.2714682334545957,0.26120987091231423,3.273510273001241
